b1, o1, z2, t3, f0, s3, l3, c2 - Sep-23
o1, b1, z2, t3, f0, s3, l3, c2 - Dec-23
b1, o1, t5, z6, f0, s3, l3, c2 - Sep-23
o1, b1, t5, z6, f0, s3, l3, c2 - Dec-23
l0, s1, f1, z6, b1, c2, t3, o1 - Nov-26
l0, s1, f1, z6, b1, c2, t5, o1 - Nov-25
s2, f1, z2, l0, t1, c2, b1, o1 - Jul-7
s2, f1, t2, c2, l1, o0, z2, b1 - Nov-31
f1, c2, l1, b1, t6, z6, o0, s3 - Nov-27
l1, b1, s0, f1, z3, t1, c2, o1 - Dec-28
z6, s2, l2, f1, b1, c2, t3, o1 - Jan-26
z6, s2, l2, f1, b1, c2, t5, o1 - Jan-25
z0, f1, s1, t3, o0, c2, l3, b1 - Nov-11
c2, b1, z1, t1, s0, l3, f1, o1 - Jul-4
t4, c2, b1, z4, s0, l3, f1, o1 - Dec-12
z6, s2, c2, t2, b1, l3, f1, o1 - Jan-20
b1, z1, c2, t0, s1, f2, l0, o1 - Nov-1
t2, o1, c2, z1, s1, f2, l0, b1 - Nov-26
t4, z2, s2, o1, f2, c2, l0, b1 - Sep-20
z2, c2, f2, s3, t1, l0, b1, o1 - Jul-25
z2, c2, f2, s3, t1, l0, o1, b1 - Jul-28
l1, b1, z3, t0, s0, f2, c2, o1 - Sep-18
l1, z5, s2, f2, t2, c2, b1, o1 - Nov-8
b1, l1, s3, z7, f2, t1, c2, o1 - Dec-9
l1, s3, c2, z0, f2, b1, t3, o1 - Nov-26
l1, s3, c2, z0, f2, b1, t5, o1 - Nov-25
b1, l1, s3, z7, f2, t7, c2, o1 - Dec-10
c2, s1, l2, z0, f2, b1, t3, o1 - Jul-26
c2, s1, l2, z0, f2, b1, t5, o1 - Jul-25
c2, z5, l2, s2, f2, b1, t3, o1 - Jul-26
c2, z5, l2, s2, f2, b1, t5, o1 - Jul-25
t4, z3, o1, l2, f2, b1, c2, s3 - Feb-22
t4, c2, o0, l3, f2, z1, s1, b1 - Jun-20
c2, b1, t0, z7, s2, f2, o0, l3 - Jul-26
t2, o1, c2, z0, f2, s0, l3, b1 - Nov-15
t3, z4, s1, o1, f2, c2, l3, b1 - Dec-15
z0, t5, s1, o1, f2, c2, l3, b1 - Dec-15
t4, z0, s2, f2, o1, c2, l3, b1 - Apr-15
c2, b1, t0, s3, l3, f2, z3, o1 - Jul-28
z6, s2, o1, t2, f3, c2, l3, b1 - Jan-23
t3, s2, o1, z5, f3, c2, l3, b1 - Jul-22
t5, s2, z5, o0, f4, c2, l0, b1 - Aug-23
l0, o1, s0, f4, t4, z0, c2, b1 - Dec-11
l0, o1, s0, f4, t4, z2, c2, b1 - Dec-17
z6, s2, f4, l0, t4, c2, o1, b1 - Jan-29
t4, c2, l1, s1, f4, b1, o0, z4 - Dec-28
t4, c2, b1, l1, s3, f4, o0, z4 - Dec-28
t4, c2, b1, z4, f4, o0, l1, s3 - Dec-31
t4, l1, s3, z6, f4, c2, o0, b1 - Feb-2
t2, o1, s0, f4, z2, c2, l1, b1 - Dec-3
t4, s1, l2, z2, f4, c2, o0, b1 - Feb-7
t4, c2, b1, z4, f4, s3, l3, o0 - Dec-31
c2, b1, z1, s3, f4, t1, l3, o1 - Jul-4
l0, s1, t5, z6, f6, o0, c2, b1 - Dec-31
z1, o0, s2, f6, b1, c2, l0, t1 - Jan-2
f6, b1, s3, c2, z6, o0, l0, t1 - May-19
l0, t3, s3, z6, f6, o0, c2, b1 - Aug-31
c2, l0, b1, z7, f6, o1, s2, t3 - Jul-19
f6, c2, o1, z6, s3, l0, b1, t1 - Aug-21
o0, l1, z2, s2, f6, b1, c2, t1 - Jun-31
o0, l1, z2, s2, f6, b1, c2, t3 - Jun-18
f6, z2, s2, t7, l1, c2, o0, b1 - Aug-31
f6, l1, t1, s0, z6, c2, b1, o1 - Jun-15
t3, f6, z5, c2, l1, s1, b1, o1 - Jul-28
t3, f6, z5, c2, l1, s1, o1, b1 - Jul-31
l1, c2, b1, z7, f6, o1, s2, t3 - Jun-19
t0, b1, z5, s3, f6, l1, c2, o1 - Jan-29
l1, b1, z0, s3, f6, t1, c2, o1 - Dec-7
t3, f6, z5, c2, b1, l1, s3, o1 - Jul-31
l1, s3, f6, z7, c2, b1, t7, o1 - Jun-20
l2, o0, s2, z7, f6, b1, c2, t1 - Jun-29
f6, s1, z2, c2, l2, b1, t1, o1 - Jun-15
f6, z6, s3, c2, l2, b1, t1, o1 - Feb-15
t3, s2, z1, o0, f6, c2, l3, b1 - Jul-10
t3, s2, z3, o0, f6, c2, l3, b1 - Jul-2
f6, c2, b1, t1, s3, o1, l3, z4 - Aug-23
f6, c2, b1, t1, z4, s3, l3, o1 - Aug-12
f6, c2, b1, t1, s3, o1, l3, z6 - Aug-31
f6, c2, b1, t1, z6, s3, l3, o1 - Aug-15
f6, t3, s3, l3, z6, c2, b1, o1 - Aug-2
l0, b1, s2, t0, f7, c2, z2, o1 - Oct-20
s2, f7, z2, l0, t1, c2, b1, o1 - Jul-5
t3, s2, c2, l0, b1, f7, o1, z4 - Jul-23
t3, s2, c2, l0, b1, f7, o1, z6 - Jul-31
f7, s2, z2, l0, t7, c2, b1, o1 - Nov-2
c2, f7, o1, t1, s3, l0, b1, z4 - Jul-28
l0, f7, s3, z6, b1, c2, t3, o1 - Sep-26
l0, f7, s3, z6, b1, c2, t5, o1 - Sep-25
f7, s2, z2, l1, t3, c2, b1, o1 - Nov-16
l1, c2, b1, z7, f7, s2, t5, o1 - Jun-26
f7, c2, l2, b1, s3, t4, o0, z4 - Nov-28
f7, c2, l2, b1, s3, t1, z4, o1 - Nov-28
f7, t4, z6, c2, s0, b1, l3, o1 - Jun-25
t2, f7, s3, l3, z6, c2, b1, o1 - Sep-9
f7, s3, z1, t4, c2, b1, l3, o1 - Jun-25
l0, b1, s0, z7, f0, t5, o0, c3 - Oct-28
l0, b1, s3, z4, t0, f0, o0, c3 - May-19
l1, b1, s1, z1, t0, f0, o0, c3 - Sep-10
b1, z6, s1, t5, f0, l1, o0, c3 - Dec-20
b1, c3, t1, z4, f0, o0, l1, s3 - May-7
b1, c3, t1, z6, f0, o0, l1, s3 - May-10
f0, z1, c3, s0, l2, b1, t1, o1 - May-15
f0, z1, l2, t0, c3, s3, o1, b1 - Nov-29
b1, f0, z5, t2, l2, s3, c3, o1 - Sep-8
t4, z3, l2, f0, c3, s3, o1, b1 - Feb-29
b1, c3, t1, z1, s0, f0, l3, o0 - May-10
o0, t3, c3, s0, f0, z6, l3, b1 - Dec-18
f0, z1, c3, s2, b1, t2, l3, o0 - May-20
b1, z7, s2, t5, f0, c3, l3, o0 - Sep-25
b1, c3, t1, z4, f0, s3, l3, o0 - May-7
b1, c3, t1, z6, f0, s3, l3, o0 - May-10
c3, f0, z1, b1, s0, t1, l3, o1 - Feb-25
o1, z3, t4, f0, s0, c3, l3, b1 - Jun-29
f0, o1, s1, t0, z1, c3, l3, b1 - Jun-7
f0, z3, o1, t3, s3, c3, l3, b1 - Aug-29
f1, s2, o0, t2, z0, l0, c3, b1 - Nov-28
b1, z6, s1, t3, f1, l0, o1, c3 - Dec-8
f1, s2, b1, t1, z0, l0, c3, o1 - Nov-17
f1, s2, b1, t1, z0, l0, o1, c3 - Nov-20
f1, s2, b1, z2, t5, l0, c3, o1 - Nov-14
f1, s2, b1, z4, t5, l0, o1, c3 - Nov-5
f1, s2, b1, z6, t5, l0, o1, c3 - Nov-8
f1, s2, b1, z4, t7, l0, c3, o1 - Nov-17
f1, s2, b1, z4, t7, l0, o1, c3 - Nov-20
t0, f1, b1, z5, l1, s2, o0, c3 - Jan-17
f1, s2, b1, l1, o0, t5, c3, z4 - Nov-18
z1, f1, b1, t6, l1, s2, o0, c3 - Jan-17
t7, f1, s1, z5, b1, l1, o1, c3 - Jan-17
t4, l1, z5, s2, c3, f1, b1, o1 - Feb-28
t4, l1, z5, s2, c3, f1, o1, b1 - Feb-31
b1, c3, s3, f1, z1, t6, l1, o1 - May-30
z5, s1, f1, l2, c3, b1, t1, o1 - Nov-3
z1, s1, l2, b1, t5, f1, c3, o1 - Jan-7
t7, l2, z5, b1, s1, f1, c3, o1 - Jan-10
l2, c3, s2, t2, f1, z6, o1, b1 - May-29
f1, s2, t4, z0, b1, l2, c3, o1 - Nov-19
f1, s2, t4, z0, b1, l2, o1, c3 - Nov-23
l2, c3, s2, f1, t4, z6, o1, b1 - May-1
c3, b1, t4, s1, f1, z3, l3, o0 - Feb-19
b1, t0, z1, c3, s0, l3, f1, o1 - May-2
t0, f1, b1, z1, s0, c3, l3, o1 - Jan-1
t4, b1, z1, c3, s0, l3, f1, o1 - Feb-3
t0, f1, b1, z6, c3, s3, l3, o1 - Jan-1
l0, c3, s0, z7, o0, f2, b1, t1 - Mar-29
t2, c3, o0, z1, s1, f2, l0, b1 - Mar-26
z1, l0, b1, t6, s1, f2, o0, c3 - Jan-31
s1, t5, z3, l0, c3, f2, b1, o1 - Nov-13
s1, z2, t6, l0, c3, f2, b1, o1 - May-12
z7, s2, c3, l0, t1, f2, b1, o1 - May-6
z6, s3, t6, l0, c3, f2, b1, o1 - Jan-12
l1, b1, z3, t0, s0, f2, o0, c3 - Sep-23
l1, c3, o0, s0, z1, f2, t4, b1 - May-20
b1, l1, s3, z7, f2, t5, o0, c3 - Dec-31
l1, c3, s0, t5, f2, z4, b1, o1 - May-13
z2, l2, o0, b1, f2, s0, t3, c3 - Nov-20
l2, b1, o0, z6, f2, s0, t3, c3 - Dec-20
b1, c3, s3, l2, f2, z1, t6, o0 - May-30
c3, l2, t6, z5, b1, f2, o0, s3 - Feb-17
t0, s1, l2, z0, f2, c3, b1, o1 - Jan-1
t0, z5, l2, s2, f2, c3, b1, o1 - Jan-1
c3, l2, s2, t3, f2, z4, b1, o1 - Feb-8
b1, c3, t1, z1, s0, o0, f2, l3 - May-29
t2, c3, o0, z0, f2, s0, l3, b1 - Mar-15
t5, s0, o0, l3, z3, f2, b1, c3 - Oct-15
s1, t3, o0, z5, c3, f2, l3, b1 - Feb-22
s1, t5, o0, z5, c3, f2, l3, b1 - Jun-22
o0, f2, z5, s2, t4, c3, l3, b1 - Nov-17
b1, c3, t1, z4, f2, o0, s3, l3 - May-26
b1, c3, t1, z6, o0, f2, s3, l3 - May-29
b1, l3, o0, z5, f2, t3, s3, c3 - Sep-26
s2, c3, l3, t2, f2, z6, b1, o1 - Apr-13
o1, l3, t0, z5, s3, f2, b1, c3 - May-9
o1, l3, t0, z7, s3, f2, b1, c3 - May-15
t5, o0, c3, f3, s3, l0, b1, z4 - Jul-28
f3, l2, z5, b1, s1, t1, c3, o1 - Feb-25
b1, l2, c3, z0, s3, f3, t1, o1 - Oct-21
b1, l3, o0, f3, s3, t3, z4, c3 - Sep-28
z7, t3, b1, l0, s1, f4, c3, o1 - Jun-13
z7, s2, b1, l0, t1, f4, c3, o1 - Dec-19
z7, s2, b1, l0, t1, f4, o1, c3 - Dec-23
z7, s2, c3, l0, t1, f4, b1, o1 - May-27
z7, s2, c3, l0, t1, f4, o1, b1 - May-31
l1, c3, o0, s1, f4, t4, z2, b1 - May-5
l1, z6, s1, t2, f4, b1, c3, o1 - Dec-17
l1, z6, s1, t2, f4, o1, c3, b1 - Dec-31
b1, l1, s3, t2, f4, z4, c3, o1 - Dec-9
b1, z6, t2, l1, s3, f4, c3, o1 - Dec-17
b1, c3, s3, o0, f4, z1, t6, l3 - May-30
t0, b1, z1, f4, s0, c3, l3, o1 - Jan-1
z5, o1, t4, f4, s0, c3, l3, b1 - Jun-31
t0, b1, z1, s2, f4, c3, l3, o1 - Jan-1
z5, o1, t4, s2, f4, c3, l3, b1 - Jun-31
b1, z6, t0, o1, f4, s3, l3, c3 - Dec-15
l0, c3, s0, z7, f6, o0, b1, t1 - Mar-31
b1, c3, t1, z6, f6, l0, s1, o0 - May-31
f6, b1, s0, t2, z0, l0, o1, c3 - Oct-7
f6, b1, s0, t4, z0, l0, o1, c3 - Oct-14
f6, b1, s2, z1, t7, l0, c3, o1 - Nov-2
l1, b1, s1, z1, t0, f6, o0, c3 - Sep-31
b1, c3, t1, l1, f6, z5, s2, o0 - May-17
b1, c3, t1, l1, f6, z7, s2, o0 - May-23
b1, c3, s3, f6, l1, z1, t6, o0 - May-30
f6, b1, s2, t1, z4, l2, c3, o1 - Nov-19
f6, b1, s2, t1, z4, l2, o1, c3 - Nov-23
c3, b1, s3, l2, t0, f6, z5, o1 - Feb-12
b1, c3, t1, z1, s0, f6, o0, l3 - May-31
o0, b1, z4, s0, f6, t3, l3, c3 - Jun-31
o0, b1, l3, s1, t0, f6, z5, c3 - Nov-17
o0, b1, l3, s1, t0, f6, z7, c3 - Nov-23
t2, c3, s2, f6, o0, z1, l3, b1 - Mar-13
b1, c3, t1, z6, f6, o0, s3, l3 - May-31
f6, o0, b1, t3, s3, c3, l3, z4 - Dec-23
f6, o0, b1, t3, z4, s3, l3, c3 - Dec-23
f6, o0, b1, t3, s3, c3, l3, z6 - Dec-31
b1, s3, z3, f6, c3, t0, l3, o1 - Apr-16
l0, b1, s2, t0, f7, o0, z2, c3 - Oct-23
l0, c3, s2, t0, f7, o0, z2, b1 - Mar-31
c3, z7, s2, f7, b1, o0, l0, t1 - Feb-19
o0, f7, c3, t1, s3, l0, b1, z4 - Nov-28
t0, f7, b1, l0, s1, z7, c3, o1 - Jan-7
z7, f7, b1, l0, s1, t0, c3, o1 - Feb-6
b1, z6, s1, f7, t3, l0, c3, o1 - Dec-13
t4, f7, z6, s1, c3, l1, o1, b1 - Feb-6
c3, b1, z1, s1, l2, t0, o0, f7 - Feb-20
b1, c3, t1, l2, f7, s2, z2, o1 - May-19
f7, s3, z1, t1, b1, l2, c3, o1 - Jun-19
f7, s3, z1, t1, b1, l2, o1, c3 - Jun-23
z5, f7, s3, l2, c3, b1, t1, o1 - Sep-3
f7, z4, t1, b1, c3, s3, l3, o1 - Dec-9
f7, z4, t1, b1, o1, s3, l3, c3 - Dec-23
t2, f7, z5, c3, s3, b1, l3, o1 - Oct-19
t2, f7, z5, c3, s3, o1, l3, b1 - Oct-31
c0, t0, z5, s2, f0, l0, b2, o0 - Nov-19
c0, f0, s2, o0, z0, b2, l0, t1 - Aug-23
c0, t2, z7, s2, f0, l0, b2, o0 - Aug-19
z6, s2, f0, t0, c0, l0, b2, o1 - Jan-9
t5, s2, f0, z7, c0, l0, b2, o1 - Nov-10
f0, z2, c0, t7, s2, b2, l0, o1 - Jun-7
c0, o0, b2, t1, z3, f0, l1, s3 - Aug-28
b2, z2, c0, t3, f0, o0, l1, s3 - Jun-1
o0, z2, c0, t3, f0, b2, l1, s3 - Jun-27
f0, t5, l1, c0, z6, b2, o0, s3 - Dec-27
f0, t5, l1, c0, z6, o0, b2, s3 - Dec-29
c0, t2, o1, z6, f0, b2, l1, s3 - Aug-27
s1, l2, f0, c0, b2, z0, t1, o1 - Dec-11
o0, b2, t4, z7, s0, f0, l3, c0 - Jun-24
b2, c0, f0, t4, s1, z3, l3, o0 - Oct-19
b2, z2, c0, t3, f0, s3, l3, o0 - Jun-1
o0, z2, c0, t3, f0, s3, l3, b2 - Jun-30
c0, f0, b2, t4, s3, o0, l3, z4 - Aug-28
c0, t2, o1, z1, s0, f0, l3, b2 - Aug-30
c0, t2, o1, z6, f0, s3, l3, b2 - Aug-30
f1, s0, c0, t0, b2, z3, l0, o0 - Dec-20
f1, s0, o0, l0, b2, c0, z6, t1 - Dec-31
s2, f1, l0, o0, b2, c0, z6, t1 - Sep-31
o0, f1, b2, l2, z2, s2, c0, t3 - Nov-19
z2, l2, c0, t3, s2, b2, f1, o1 - Nov-7
c0, f1, t6, b2, s0, z3, l3, o0 - Aug-8
c0, f1, z2, s1, b2, o0, l3, t1 - Nov-18
b2, c0, s2, l3, t4, o0, f1, z4 - Oct-23
b2, c0, s2, l3, t4, o0, f1, z6 - Oct-31
f1, t4, z2, c0, s0, b2, l3, o1 - Jun-9
t5, b2, c0, f1, z4, s3, l3, o1 - Oct-7
l1, o1, s1, b2, f2, z2, c0, t3 - Sep-19
c0, z6, l1, s3, b2, f2, t5, o1 - Jun-26
c0, l2, f2, b2, t6, z2, o0, s3 - Aug-27
o0, l2, b2, t6, f2, z2, c0, s3 - Jun-23
c0, t5, l2, s3, b2, f2, z2, o1 - Dec-19
c0, z2, l2, s3, b2, f2, t5, o1 - Jun-26
b2, c0, t0, f2, s1, z3, l3, o0 - Jun-7
c0, t5, z2, s1, b2, o0, l3, f3 - Dec-20
c0, t5, s2, z7, b2, o0, l3, f3 - Dec-20
c0, t5, s0, z7, b2, f3, l3, o1 - Aug-28
t5, s2, c0, z7, f4, l0, b2, o0 - Nov-31
z6, s2, t4, f4, c0, l0, b2, o1 - Jan-9
t2, s2, b2, z5, f4, l1, c0, o1 - Aug-23
c0, t1, s2, z7, f4, b2, o0, l3 - Mar-22
c0, t1, s2, z7, f4, o0, b2, l3 - Mar-27
o0, t3, z4, f4, c0, s2, b2, l3 - Sep-16
c0, t7, s2, z7, f4, b2, o0, l3 - Apr-22
c0, t7, s2, z7, f4, o0, b2, l3 - Apr-27
t5, f4, s3, b2, z7, c0, l3, o1 - Jul-16
c0, o0, s2, l0, f6, z2, b2, t1 - Aug-21
o0, c0, s2, l0, f6, z2, b2, t1 - Oct-21
c0, s2, b2, l0, t0, f6, z5, o1 - Aug-17
c0, s2, b2, l0, t0, f6, z7, o1 - Aug-23
c0, t1, s2, z6, f6, l0, o1, b2 - Mar-28
o1, f6, c0, z7, s2, b2, l0, t1 - Dec-7
c0, t7, s2, z6, f6, l0, o1, b2 - Apr-28
f6, o1, s0, z0, b2, c0, l1, t1 - Dec-23
c0, l1, z5, s2, t0, f6, b2, o1 - Aug-9
c0, t1, s2, z6, f6, l1, b2, o1 - Mar-14
c0, t7, s2, z6, f6, l1, b2, o1 - Apr-14
c0, l1, s3, z4, t0, f6, b2, o1 - Aug-9
c0, l1, s3, o1, f6, z2, b2, t1 - Aug-21
f6, l1, c0, b2, s3, t1, z4, o1 - Dec-28
c0, t1, s2, z2, f6, l2, b2, o1 - Mar-14
c0, t7, s2, z2, f6, l2, b2, o1 - Apr-14
l2, c0, t0, s3, f6, z5, b2, o1 - Jul-12
c0, t5, s0, z7, o0, f6, l3, b2 - Aug-28
c0, o0, s2, t2, f6, z5, b2, l3 - Aug-20
o0, c0, s2, t2, f6, z5, b2, l3 - Oct-20
o0, z2, c0, t3, f6, s3, l3, b2 - Jun-9
c0, t2, o1, z1, s0, f6, l3, b2 - Aug-9
c0, t1, s2, z6, f6, o1, l3, b2 - Mar-25
c0, o1, t2, z7, s2, f6, l3, b2 - Aug-9
c0, t7, s2, z6, f6, o1, l3, b2 - Apr-25
c0, t2, o1, z6, f6, s3, l3, b2 - Aug-9
c0, z6, o1, t7, f6, s3, l3, b2 - Jun-7
s2, f7, l0, o0, b2, c0, z6, t1 - Dec-31
s2, b2, c0, l0, t6, z6, o0, f7 - Dec-19
c0, b2, s2, l0, t1, f7, o1, z4 - Aug-23
c0, b2, s2, l0, t1, f7, o1, z6 - Aug-31
t4, z0, s2, b2, c0, l2, o0, f7 - Apr-20
t4, z2, s2, b2, c0, l2, o0, f7 - Sep-20
t7, l2, z5, f7, s3, b2, c0, o1 - Jan-20
c0, f7, z2, b2, s1, o0, l3, t1 - Aug-19
c0, f7, z2, b2, s1, o0, l3, t7 - Aug-20
f7, b2, t1, z7, c0, s2, o0, l3 - Sep-16
f7, b2, t1, z7, o0, s2, c0, l3 - Sep-21
c0, f7, s2, z7, b2, o0, l3, t7 - Aug-20
f7, c0, z6, b2, s3, o0, l3, t1 - Dec-21
f7, b2, z0, c0, t3, s3, l3, o1 - Oct-7
z6, s2, f0, t0, o0, l0, b2, c1 - Jan-30
c1, z7, s2, t5, f0, l0, b2, o0 - Aug-19
t5, s2, f0, z7, o0, l0, b2, c1 - Nov-30
b2, t2, c1, z6, f0, o0, l1, s3 - Nov-1
o0, t2, c1, z6, f0, b2, l1, s3 - Nov-27
c1, o1, z2, t3, f0, b2, l1, s3 - Aug-27
o1, c1, z2, t3, f0, b2, l1, s3 - Nov-27
c1, o1, t5, z6, f0, b2, l1, s3 - Aug-27
o1, c1, t5, z6, f0, b2, l1, s3 - Nov-27
b2, t2, c1, z1, s0, f0, l3, o0 - Nov-1
o0, t2, c1, z1, s0, f0, l3, b2 - Nov-30
f0, z1, c1, s2, b2, t2, l3, o0 - Nov-7
b2, t2, c1, z6, f0, s3, l3, o0 - Nov-1
o0, t2, c1, z6, f0, s3, l3, b2 - Nov-30
z5, b2, c1, t3, f0, s3, l3, o0 - Nov-8
c1, o1, t5, z1, s0, f0, l3, b2 - Aug-30
o1, c1, t5, z1, s0, f0, l3, b2 - Nov-30
c1, t6, f0, z1, b2, s0, l3, o1 - Dec-28
c1, o1, z2, t3, f0, s3, l3, b2 - Aug-30
o1, c1, z2, t3, f0, s3, l3, b2 - Nov-30
c1, o1, t5, z6, f0, s3, l3, b2 - Aug-30
o1, c1, t5, z6, f0, s3, l3, b2 - Nov-30
f1, s2, z2, b2, c1, o0, l0, t1 - Nov-5
b2, z2, s0, l0, f1, c1, t7, o1 - Jun-21
z0, f1, t7, c1, s2, b2, l0, o1 - Jul-9
z0, f1, t7, o1, s2, b2, l0, c1 - Jul-24
l1, c1, s0, f1, z3, t2, b2, o0 - Nov-28
f1, t4, z2, o0, s0, b2, l3, c1 - Jun-30
t2, b2, c1, z4, s0, l3, f1, o1 - Nov-12
f1, s2, b2, z1, l3, c1, t1, o1 - Sep-8
f1, b2, z4, s3, l3, c1, t1, o1 - Jul-5
b2, t4, o0, z7, s1, f2, l0, c1 - Apr-25
z5, c1, s2, f2, b2, o0, l0, t1 - Nov-8
t2, c1, s2, z7, f2, b2, o0, l0 - Nov-23
t2, s2, c1, z7, f2, b2, o0, l0 - Aug-23
t5, b2, o0, c1, f2, s3, l0, z4 - Oct-13
t2, c1, b2, z1, s1, f2, l0, o1 - Sep-5
z1, f2, c1, t7, s2, b2, l0, o1 - Jan-2
b2, l1, c1, s1, t4, f2, z3, o0 - Jun-20
l1, z6, s1, f2, b2, o1, t1, c1 - Dec-30
l1, c1, f2, t7, z5, s2, b2, o1 - Sep-8
b2, l1, o1, t4, f2, z1, c1, s3 - Jun-29
c1, b2, f2, l1, s3, t6, z0, o1 - Aug-19
c1, b2, f2, l1, s3, t6, z2, o1 - Aug-25
c1, l3, b2, s1, t4, f2, z3, o0 - Aug-20
c1, b2, t7, z3, f2, o0, s2, l3 - Jun-20
z5, c1, s0, l0, b2, f3, t7, o1 - Dec-20
l0, c1, b2, z4, s3, f3, t1, o1 - Sep-21
c1, s0, z1, f3, b2, o0, l1, t1 - Aug-2
l2, c1, b2, z6, s3, f3, t1, o1 - Nov-21
z5, s2, c1, l3, b2, f3, t7, o1 - Aug-20
c1, z7, s2, f4, o0, b2, l0, t1 - Aug-8
z6, s2, t4, f4, o0, l0, b2, c1 - Jan-30
z6, s2, t1, f4, c1, l0, b2, o1 - Jan-16
z6, s2, t1, f4, o1, l0, b2, c1 - Jan-30
z5, f4, c1, t7, s2, b2, l0, o1 - Aug-8
t2, s2, b2, z5, f4, l1, o0, c1 - Aug-27
t2, b2, c1, l1, s3, f4, o0, z4 - Nov-28
t2, b2, c1, z4, f4, o0, l1, s3 - Nov-31
o0, b2, z1, s3, f4, t1, l3, c1 - May-30
t2, b2, c1, z4, f4, s3, l3, o0 - Nov-31
t5, f4, s3, b2, z7, o0, l3, c1 - Jul-27
f6, c1, s0, t0, b2, z3, l0, o0 - Dec-20
o0, c1, t2, z6, f6, l0, s1, b2 - Oct-14
c1, s0, z3, l0, t0, f6, b2, o1 - Nov-1
z5, c1, s0, l0, t0, f6, b2, o1 - Dec-6
l0, s1, t5, c1, f6, z5, b2, o1 - Dec-13
l0, s1, t5, o1, f6, z5, b2, c1 - Dec-27
l0, o1, s2, z4, f6, c1, b2, t1 - Nov-18
f6, z5, o1, t1, s2, b2, l0, c1 - Jun-24
t4, z0, s2, c1, f6, b2, l0, o1 - Apr-10
t4, z0, s2, o1, f6, b2, l0, c1 - Apr-24
t4, z2, s2, c1, f6, b2, l0, o1 - Sep-10
t4, z2, s2, o1, f6, b2, l0, c1 - Sep-24
f6, z7, c1, t7, s2, b2, l0, o1 - Mar-2
l0, t3, s3, c1, f6, z5, b2, o1 - Aug-13
l0, t3, s3, o1, f6, z5, b2, c1 - Aug-27
o0, z2, s0, l1, f6, c1, b2, t1 - Jun-7
b2, l1, c1, s1, f6, t0, z3, o0 - Jun-20
o0, l1, c1, s1, f6, z2, b2, t1 - Jun-7
b2, l1, c1, s1, f6, t6, z3, o0 - Jun-13
c1, l1, b2, f6, o0, t6, s2, z4 - Aug-18
b2, l1, c1, s3, t0, f6, z5, o1 - Jun-1
c1, t4, s2, l2, f6, o0, b2, z4 - Aug-18
t3, s2, c1, z0, f6, l2, b2, o1 - Jul-4
t7, l2, z5, c1, f6, s3, b2, o1 - Jan-17
o0, t2, c1, z1, s0, f6, l3, b2 - Nov-9
b2, o0, t4, f6, s0, c1, l3, z4 - Jun-17
c1, l3, b2, s1, f6, t0, z3, o0 - Aug-20
o0, t2, c1, z6, f6, s3, l3, b2 - Nov-9
c1, o1, t3, z1, s0, f6, l3, b2 - Aug-10
o1, c1, t3, z1, s0, f6, l3, b2 - Nov-10
c1, o1, t5, z1, s0, f6, l3, b2 - Aug-9
o1, c1, t5, z1, s0, f6, l3, b2 - Nov-9
s2, c1, z3, l3, t0, f6, b2, o1 - Jul-1
z5, s2, c1, l3, t0, f6, b2, o1 - Aug-6
c1, l3, b2, s3, t0, f6, z5, o1 - Aug-1
c1, o1, z0, t3, f6, s3, l3, b2 - Aug-3
o1, c1, z0, t3, f6, s3, l3, b2 - Nov-3
c1, o1, z2, t3, f6, s3, l3, b2 - Aug-9
o1, c1, z2, t3, f6, s3, l3, b2 - Nov-9
c1, o1, t3, z4, f6, s3, l3, b2 - Aug-7
f6, b2, c1, t3, z4, s3, l3, o1 - Nov-2
o1, c1, t3, z4, f6, s3, l3, b2 - Nov-7
c1, o1, t3, z6, f6, s3, l3, b2 - Aug-10
o1, c1, t3, z6, f6, s3, l3, b2 - Nov-10
c1, o1, z0, t5, f6, s3, l3, b2 - Aug-7
o1, c1, z0, t5, f6, s3, l3, b2 - Nov-7
c1, o1, t5, z6, f6, s3, l3, b2 - Aug-9
o1, c1, t5, z6, f6, s3, l3, b2 - Nov-9
f7, s2, z2, b2, c1, o0, l0, t1 - Nov-3
f7, b2, z0, l0, s1, c1, t1, o1 - Oct-7
o1, b2, z7, f7, c1, s2, l0, t7 - Jun-19
c1, l1, b2, o1, t6, s2, f7, z4 - Aug-23
c1, l1, b2, o1, t6, s2, f7, z6 - Aug-31
t7, l2, z5, f7, s3, b2, o0, c1 - Jan-30
f7, s2, z6, b2, o0, c1, l3, t1 - Nov-5
b2, f7, z0, s3, l3, c1, t1, o1 - Dec-1
f7, b2, z4, s3, l3, c1, t1, o1 - Oct-5
c2, f0, s2, o0, z0, b2, l0, t1 - Jul-23
c2, t2, z7, s2, f0, l0, b2, o0 - Jul-19
z6, s2, f0, t0, c2, l0, b2, o1 - Jan-8
t5, s2, f0, z7, c2, l0, b2, o1 - Nov-9
c2, o0, b2, t1, z3, f0, l1, s3 - Jul-28
c2, t2, o1, z6, f0, b2, l1, s3 - Jul-27
o0, b2, t4, z7, s0, f0, l3, c2 - Jun-23
b2, c2, f0, t4, s1, z3, l3, o0 - Sep-19
c2, f0, b2, t4, s3, o0, l3, z4 - Jul-28
c2, t2, o1, z1, s0, f0, l3, b2 - Jul-30
c2, t2, o1, z6, f0, s3, l3, b2 - Jul-30
